time,objectname,distance,decimation_ratio,quality,reward_bt,best_bt,bt_error,hbo_running
2024-05-31 05:27:57,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.34,0.0,Infinity,1,0
2024-05-31 05:27:57,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.34,0.0,Infinity,1,0
2024-05-31 05:27:57,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.34,0.0,Infinity,1,0
2024-05-31 05:27:57,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.34,0.0,Infinity,1,0
2024-05-31 05:27:59,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,plane_n5_d1.92,0.08690757169487126,0.3,0.61399996,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,plane_n6_d1.96,0.08456568764781325,0.3,0.625,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.4,0.0,Infinity,1,0
2024-05-31 05:27:59,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.4,0.0,Infinity,1,0
2024-05-31 05:28:01,CocacolaFinal_n1_d2.33,0.047869685733196686,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:01,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.96,0.0,Infinity,1,0
2024-05-31 05:28:03,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:03,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-1.13,0.0,Infinity,1,0
2024-05-31 05:28:05,CocacolaFinal_n1_d2.33,0.047869685733196686,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:05,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-1.04,0.0,Infinity,1,0
2024-05-31 05:28:07,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:07,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-1.09,0.0,Infinity,1,0
2024-05-31 05:28:09,CocacolaFinal_n1_d2.33,0.047869685733196686,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:09,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-1.06,0.0,Infinity,1,0
2024-05-31 05:28:11,CocacolaFinal_n1_d2.33,0.047869685733196686,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,splane_n3_d2.16,0.01675413483863546,0.3,0.941,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:11,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-1.07,0.0,Infinity,1,0
2024-05-31 05:28:14,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:14,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.62,0.0,Infinity,1,0
2024-05-31 05:28:15,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:15,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:17,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:17,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.79,0.0,Infinity,1,0
2024-05-31 05:28:19,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:19,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.67,0.0,Infinity,1,0
2024-05-31 05:28:21,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:21,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.68,0.0,Infinity,1,0
2024-05-31 05:28:23,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:23,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.64,0.0,Infinity,1,0
2024-05-31 05:28:25,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:25,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:27,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.87,0.0,Infinity,1,0
2024-05-31 05:28:29,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:29,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.76,0.0,Infinity,1,0
2024-05-31 05:28:31,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:31,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:33,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,plane_n4_d2.01,0.08179013590626107,0.3,0.63699996,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:33,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.9,0.0,Infinity,1,0
2024-05-31 05:28:35,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:35,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.72,0.0,Infinity,1,0
2024-05-31 05:28:37,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:37,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.82,0.0,Infinity,1,0
2024-05-31 05:28:39,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:39,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.83,0.0,Infinity,1,0
2024-05-31 05:28:41,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:41,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:43,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:43,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.85,0.0,Infinity,1,0
2024-05-31 05:28:45,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,plane_n4_d2.01,0.028864647755935172,0.7,0.832,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:45,bike_n8_d1.79,0.16990548484700038,0.5,0.853,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:47,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,plane_n4_d2.01,0.05532739243697369,0.5,0.787,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:47,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:49,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,plane_n4_d2.01,0.05532739243697369,0.5,0.787,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:49,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.84,0.0,Infinity,1,0
2024-05-31 05:28:51,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,plane_n4_d2.01,0.05532739243697369,0.5,0.787,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:51,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.73,0.0,Infinity,1,0
2024-05-31 05:28:53,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,splane_n3_d2.16,0.019517772131966,0.2,0.917,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,plane_n4_d2.01,0.05532739243697369,0.5,0.787,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:53,bike_n8_d1.79,0.07051124147303289,0.7,0.927,-0.81,0.0,Infinity,1,0
2024-05-31 05:28:55,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.89,0.0,Infinity,1,0
2024-05-31 05:28:55,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.89,0.0,Infinity,1,0
